Customer ID,Segment,Recency,Frequency,Monetary,SnapshotDate
16186,Champions,23,26,8983.91,2011-12-10 12:50:00
16187,Champions,32,15,6841.24,2011-12-10 12:50:00
16188,Recent developing,45,5,1077.71,2011-12-10 12:50:00
16189,Recent developing,16,2,215.48,2011-12-10 12:50:00
16190,Champions,40,8,2723.55,2011-12-10 12:50:00
16191,Champions,3,23,15188.61,2011-12-10 12:50:00
16192,Lapsed low-value,736,1,351.3,2011-12-10 12:50:00
16193,Lapsed low-value,237,2,630.43,2011-12-10 12:50:00
16194,Lapsed low-value,375,1,308.59999999999997,2011-12-10 12:50:00
16195,Lapsed low-value,723,1,323.25,2011-12-10 12:50:00
16196,Lapsed low-value,489,1,93.3,2011-12-10 12:50:00
16197,At-risk established,469,9,2016.71,2011-12-10 12:50:00
16198,Recent developing,75,2,1030.0410000000002,2011-12-10 12:50:00
16199,At-risk established,392,7,942.75,2011-12-10 12:50:00
16200,Champions,4,12,5643.45,2011-12-10 12:50:00
16201,Recent developing,3,5,2070.17,2011-12-10 12:50:00
16202,At-risk established,361,9,2467.04,2011-12-10 12:50:00
16203,At-risk established,59,6,1110.79,2011-12-10 12:50:00
16204,Recent developing,23,3,939.24,2011-12-10 12:50:00
16205,Champions,31,7,1824.01,2011-12-10 12:50:00
16206,Champions,55,13,2589.57,2011-12-10 12:50:00
16207,Recent developing,25,1,394.38,2011-12-10 12:50:00
16208,Champions,45,10,3440.45,2011-12-10 12:50:00
16209,At-risk established,89,9,4146.78,2011-12-10 12:50:00
16210,Champions,2,33,38327.66,2011-12-10 12:50:00
16211,At-risk established,89,3,1086.34,2011-12-10 12:50:00
16212,Recent developing,19,4,1284.56,2011-12-10 12:50:00
16213,Lapsed low-value,79,1,159.0,2011-12-10 12:50:00
16214,At-risk established,171,4,2038.25,2011-12-10 12:50:00
16215,Lapsed low-value,81,1,242.35,2011-12-10 12:50:00
16216,Lapsed low-value,267,1,914.9300000000001,2011-12-10 12:50:00
16217,Lapsed low-value,235,2,266.45000000000005,2011-12-10 12:50:00
16218,Champions,30,13,4343.6,2011-12-10 12:50:00
16219,Lapsed low-value,501,1,40.8,2011-12-10 12:50:00
16221,Champions,37,9,2227.56,2011-12-10 12:50:00
16222,At-risk established,318,2,1345.22,2011-12-10 12:50:00
16223,At-risk established,375,2,1102.3500000000001,2011-12-10 12:50:00
16224,At-risk established,57,5,1616.54,2011-12-10 12:50:00
16225,Champions,45,15,2821.9100000000003,2011-12-10 12:50:00
16226,At-risk established,203,5,672.1700000000001,2011-12-10 12:50:00
16227,At-risk established,225,3,948.82,2011-12-10 12:50:00
16228,At-risk established,385,3,885.36,2011-12-10 12:50:00
16229,At-risk established,87,6,2867.86,2011-12-10 12:50:00
16230,Lapsed low-value,190,2,542.03,2011-12-10 12:50:00
16231,At-risk established,379,4,1078.22,2011-12-10 12:50:00
16232,At-risk established,44,7,2692.02,2011-12-10 12:50:00
16233,At-risk established,71,9,1825.66,2011-12-10 12:50:00
16234,Lapsed low-value,476,3,312.78,2011-12-10 12:50:00
16235,Champions,41,8,1980.6100000000001,2011-12-10 12:50:00
16236,Lapsed low-value,78,1,432.2,2011-12-10 12:50:00
16237,Lapsed low-value,437,1,136.65,2011-12-10 12:50:00
16238,Lapsed low-value,423,1,63.66,2011-12-10 12:50:00
16239,At-risk established,57,6,1450.9,2011-12-10 12:50:00
16240,Recent developing,24,2,3699.56,2011-12-10 12:50:00
16241,Champions,10,16,4326.26,2011-12-10 12:50:00
16242,Champions,8,14,7433.3,2011-12-10 12:50:00
16243,Recent developing,34,2,409.1,2011-12-10 12:50:00
16244,At-risk established,212,2,2579.38,2011-12-10 12:50:00
16245,Recent developing,24,3,1352.3600000000001,2011-12-10 12:50:00
16246,Lapsed low-value,460,2,827.25,2011-12-10 12:50:00
16247,Lapsed low-value,170,1,114.56,2011-12-10 12:50:00
16248,Lapsed low-value,62,1,152.94,2011-12-10 12:50:00
16249,At-risk established,53,5,1800.07,2011-12-10 12:50:00
16250,At-risk established,261,3,791.38,2011-12-10 12:50:00
16251,Lapsed low-value,512,1,128.31,2011-12-10 12:50:00
16253,Champions,67,7,7260.15,2011-12-10 12:50:00
16254,At-risk established,378,3,985.14,2011-12-10 12:50:00
16255,Champions,17,15,4847.89,2011-12-10 12:50:00
16256,At-risk established,267,3,1559.57,2011-12-10 12:50:00
16257,Lapsed low-value,177,1,21.95,2011-12-10 12:50:00
16258,Champions,45,15,11942.52,2011-12-10 12:50:00
16259,Lapsed low-value,410,3,361.94,2011-12-10 12:50:00
16260,Recent developing,51,1,1035.45,2011-12-10 12:50:00
16261,Recent developing,17,6,1059.45,2011-12-10 12:50:00
16262,Lapsed low-value,378,1,723.5,2011-12-10 12:50:00
16263,Lapsed low-value,423,1,351.01,2011-12-10 12:50:00
16264,Lapsed low-value,438,2,837.53,2011-12-10 12:50:00
16265,Champions,9,12,6643.62,2011-12-10 12:50:00
16266,Champions,74,14,1757.95,2011-12-10 12:50:00
16267,Lapsed low-value,591,1,186.66,2011-12-10 12:50:00
16268,Recent developing,71,2,617.65,2011-12-10 12:50:00
16269,Lapsed low-value,438,1,714.59,2011-12-10 12:50:00
16270,Lapsed low-value,353,1,1141.24,2011-12-10 12:50:00
16271,Champions,16,8,3427.07,2011-12-10 12:50:00
16272,Lapsed low-value,117,1,411.7,2011-12-10 12:50:00
16273,Lapsed low-value,648,2,336.03999999999996,2011-12-10 12:50:00
16274,Lapsed low-value,373,1,675.5,2011-12-10 12:50:00
16275,At-risk established,197,3,2151.11,2011-12-10 12:50:00
16276,At-risk established,177,3,2629.3900000000003,2011-12-10 12:50:00
16277,Lapsed low-value,734,1,188.69,2011-12-10 12:50:00
16278,At-risk established,100,3,1056.59,2011-12-10 12:50:00
16279,Champions,21,9,5692.18,2011-12-10 12:50:00
16280,Lapsed low-value,725,1,238.05,2011-12-10 12:50:00
16281,At-risk established,72,3,3417.24,2011-12-10 12:50:00
16282,At-risk established,340,3,1307.58,2011-12-10 12:50:00
16283,Champions,6,8,4345.97,2011-12-10 12:50:00
16284,Recent developing,31,3,1029.77,2011-12-10 12:50:00
16285,Lapsed low-value,646,1,176.9,2011-12-10 12:50:00
16286,Lapsed low-value,477,2,263.65,2011-12-10 12:50:00
16287,At-risk established,170,5,1006.98,2011-12-10 12:50:00
16288,Lapsed low-value,470,1,129.85,2011-12-10 12:50:00
16289,Lapsed low-value,462,1,98.81,2011-12-10 12:50:00
16290,At-risk established,465,4,2069.3,2011-12-10 12:50:00
16292,At-risk established,122,5,1171.46,2011-12-10 12:50:00
16293,Champions,22,15,4630.75,2011-12-10 12:50:00
16294,Lapsed low-value,477,1,126.05000000000001,2011-12-10 12:50:00
16295,Recent developing,10,4,1328.55,2011-12-10 12:50:00
16296,At-risk established,626,4,1278.8700000000001,2011-12-10 12:50:00
16297,Lapsed low-value,269,1,278.55,2011-12-10 12:50:00
16298,Recent developing,23,7,1080.0,2011-12-10 12:50:00
16299,Lapsed low-value,477,1,178.65,2011-12-10 12:50:00
16300,At-risk established,430,3,1392.43,2011-12-10 12:50:00
16301,Lapsed low-value,737,1,107.33,2011-12-10 12:50:00
16302,Lapsed low-value,127,1,212.82,2011-12-10 12:50:00
16303,Champions,26,7,7823.72,2011-12-10 12:50:00
16304,Lapsed low-value,695,1,381.66,2011-12-10 12:50:00
16305,Lapsed low-value,139,1,361.21999999999997,2011-12-10 12:50:00
16306,At-risk established,214,7,1162.82,2011-12-10 12:50:00
16307,At-risk established,429,3,1194.92,2011-12-10 12:50:00
16308,Champions,38,7,5120.0,2011-12-10 12:50:00
16309,At-risk established,106,2,686.67,2011-12-10 12:50:00
16310,Lapsed low-value,414,2,460.08,2011-12-10 12:50:00
16311,Recent developing,18,2,616.26,2011-12-10 12:50:00
16312,Lapsed low-value,432,1,171.15,2011-12-10 12:50:00
16313,Recent developing,3,2,274.15000000000003,2011-12-10 12:50:00
16314,At-risk established,390,3,1491.4,2011-12-10 12:50:00
16315,Lapsed low-value,331,2,402.71,2011-12-10 12:50:00
16316,Champions,64,13,5533.31,2011-12-10 12:50:00
16317,At-risk established,120,5,2179.76,2011-12-10 12:50:00
16318,Recent developing,35,1,328.15,2011-12-10 12:50:00
16319,Lapsed low-value,218,1,404.40000000000003,2011-12-10 12:50:00
16320,At-risk established,172,6,5618.79,2011-12-10 12:50:00
16321,At-risk established,72,7,461.6,2011-12-10 12:50:00
16322,Recent developing,1,2,326.75,2011-12-10 12:50:00
16323,Lapsed low-value,196,2,353.66,2011-12-10 12:50:00
16324,Lapsed low-value,128,3,428.68,2011-12-10 12:50:00
16325,Champions,47,12,3478.1,2011-12-10 12:50:00
16326,Champions,6,24,4706.99,2011-12-10 12:50:00
16327,Champions,14,16,10645.77,2011-12-10 12:50:00
16328,Lapsed low-value,563,1,310.83,2011-12-10 12:50:00
16329,At-risk established,428,4,1703.07,2011-12-10 12:50:00
16330,Recent developing,18,7,624.63,2011-12-10 12:50:00
16331,At-risk established,432,6,2037.7,2011-12-10 12:50:00
16332,Champions,28,11,1987.45,2011-12-10 12:50:00
16333,Champions,8,22,26626.8,2011-12-10 12:50:00
16334,Lapsed low-value,492,1,277.48,2011-12-10 12:50:00
16335,At-risk established,552,7,2747.0,2011-12-10 12:50:00
16336,At-risk established,421,4,3517.69,2011-12-10 12:50:00
16337,Recent developing,37,1,151.05,2011-12-10 12:50:00
16338,Lapsed low-value,157,1,214.79999999999998,2011-12-10 12:50:00
16339,Lapsed low-value,284,1,109.95,2011-12-10 12:50:00
16340,At-risk established,107,3,1526.06,2011-12-10 12:50:00
16341,Champions,25,7,3832.42,2011-12-10 12:50:00
16342,Recent developing,75,4,322.41,2011-12-10 12:50:00
16343,Recent developing,16,3,687.0699999999999,2011-12-10 12:50:00
16344,At-risk established,158,4,842.42,2011-12-10 12:50:00
16345,Recent developing,44,2,1198.74,2011-12-10 12:50:00
16346,Lapsed low-value,385,1,224.51,2011-12-10 12:50:00
16347,Champions,11,11,3506.86,2011-12-10 12:50:00
16348,Champions,32,8,1795.8799999999999,2011-12-10 12:50:00
16349,Lapsed low-value,291,1,53.5,2011-12-10 12:50:00
16350,Champions,21,9,2206.49,2011-12-10 12:50:00
16351,At-risk established,333,13,3279.13,2011-12-10 12:50:00
16352,Recent developing,18,2,494.44,2011-12-10 12:50:00
16353,Champions,4,38,9990.960000000001,2011-12-10 12:50:00
16354,At-risk established,63,5,1129.51,2011-12-10 12:50:00
16355,Lapsed low-value,375,1,349.2,2011-12-10 12:50:00
16356,At-risk established,198,6,414.62,2011-12-10 12:50:00
16357,Recent developing,33,4,868.37,2011-12-10 12:50:00
16358,Champions,1,5,2917.1,2011-12-10 12:50:00
16359,Champions,7,16,2379.4,2011-12-10 12:50:00
16360,Champions,5,6,3406.53,2011-12-10 12:50:00
16361,Recent developing,10,4,896.66,2011-12-10 12:50:00
16362,Recent developing,32,6,853.14,2011-12-10 12:50:00
16363,Lapsed low-value,53,1,109.36000000000001,2011-12-10 12:50:00
16364,Recent developing,12,2,707.04,2011-12-10 12:50:00
16365,Champions,18,15,3287.2,2011-12-10 12:50:00
16366,Recent developing,19,4,1548.1299999999999,2011-12-10 12:50:00
16367,Recent developing,37,3,1362.4,2011-12-10 12:50:00
16368,Recent developing,2,3,640.21,2011-12-10 12:50:00
16369,Champions,18,7,2662.73,2011-12-10 12:50:00
16370,At-risk established,82,4,1320.56,2011-12-10 12:50:00
16371,Lapsed low-value,449,1,157.2,2011-12-10 12:50:00
16372,Recent developing,33,5,1298.61,2011-12-10 12:50:00
16373,Lapsed low-value,382,2,309.49,2011-12-10 12:50:00
16374,At-risk established,66,5,1757.6,2011-12-10 12:50:00
16375,Lapsed low-value,470,2,104.0,2011-12-10 12:50:00
16376,Recent developing,9,2,977.52,2011-12-10 12:50:00
16377,At-risk established,267,2,1308.48,2011-12-10 12:50:00
16378,Lapsed low-value,247,3,362.95,2011-12-10 12:50:00
16379,Recent developing,4,4,2131.9,2011-12-10 12:50:00
16380,Recent developing,61,1,1780.59,2011-12-10 12:50:00
16381,Lapsed low-value,396,2,258.7,2011-12-10 12:50:00
16382,Lapsed low-value,408,2,353.1,2011-12-10 12:50:00
16383,At-risk established,75,7,2907.09,2011-12-10 12:50:00
16384,At-risk established,90,4,1358.95,2011-12-10 12:50:00
16385,At-risk established,60,5,1030.61,2011-12-10 12:50:00
16386,Recent developing,29,3,1102.59,2011-12-10 12:50:00
16387,At-risk established,323,5,918.55,2011-12-10 12:50:00
16388,Lapsed low-value,654,1,186.05,2011-12-10 12:50:00
16389,At-risk established,53,4,1362.27,2011-12-10 12:50:00
16390,Lapsed low-value,537,3,467.5,2011-12-10 12:50:00
16391,At-risk established,401,4,1100.21,2011-12-10 12:50:00
16392,At-risk established,270,3,761.8,2011-12-10 12:50:00
16393,Champions,2,23,5454.92,2011-12-10 12:50:00
16394,At-risk established,57,5,1412.06,2011-12-10 12:50:00
16395,Champions,61,14,3510.1,2011-12-10 12:50:00
16396,Lapsed low-value,476,1,110.5,2011-12-10 12:50:00
16397,Lapsed low-value,628,1,127.88,2011-12-10 12:50:00
16398,At-risk established,154,2,1631.15,2011-12-10 12:50:00
16399,Recent developing,19,3,640.02,2011-12-10 12:50:00
16400,At-risk established,95,9,3159.44,2011-12-10 12:50:00
16401,Champions,1,22,6628.72,2011-12-10 12:50:00
16402,Lapsed low-value,265,2,511.4,2011-12-10 12:50:00
16403,Lapsed low-value,312,1,161.05,2011-12-10 12:50:00
16404,Lapsed low-value,70,1,443.05,2011-12-10 12:50:00
16405,Lapsed low-value,302,2,167.25,2011-12-10 12:50:00
16406,Recent developing,19,3,552.68,2011-12-10 12:50:00
16407,Champions,13,14,2821.65,2011-12-10 12:50:00
16408,Lapsed low-value,591,1,231.93,2011-12-10 12:50:00
16409,Champions,36,12,5709.04,2011-12-10 12:50:00
16410,Lapsed low-value,734,1,130.32,2011-12-10 12:50:00
16411,Recent developing,19,4,910.1899999999999,2011-12-10 12:50:00
16412,Recent developing,54,5,647.23,2011-12-10 12:50:00
16413,Recent developing,57,2,528.98,2011-12-10 12:50:00
16414,Recent developing,22,5,559.71,2011-12-10 12:50:00
16415,Recent developing,44,3,719.44,2011-12-10 12:50:00
16416,Champions,27,9,2952.88,2011-12-10 12:50:00
16417,Lapsed low-value,493,1,35.7,2011-12-10 12:50:00
16418,At-risk established,45,5,1101.94,2011-12-10 12:50:00
16419,At-risk established,113,8,1474.67,2011-12-10 12:50:00
16420,Lapsed low-value,396,1,75.0,2011-12-10 12:50:00
16421,Lapsed low-value,376,3,526.27,2011-12-10 12:50:00
16423,Recent developing,25,1,346.12,2011-12-10 12:50:00
16424,Lapsed low-value,191,2,392.06,2011-12-10 12:50:00
16425,Lapsed low-value,302,1,302.7,2011-12-10 12:50:00
16426,Champions,2,10,1908.25,2011-12-10 12:50:00
16427,Lapsed low-value,263,2,241.06,2011-12-10 12:50:00
16428,At-risk established,414,3,660.28,2011-12-10 12:50:00
16429,Lapsed low-value,106,1,284.55,2011-12-10 12:50:00
16430,At-risk established,57,6,1102.94,2011-12-10 12:50:00
16431,At-risk established,213,3,642.81,2011-12-10 12:50:00
16432,Lapsed low-value,64,1,287.4,2011-12-10 12:50:00
16433,Recent developing,28,2,384.52,2011-12-10 12:50:00
16434,Champions,29,12,2727.04,2011-12-10 12:50:00
16435,At-risk established,512,3,1011.5699999999999,2011-12-10 12:50:00
16436,Lapsed low-value,668,3,329.34,2011-12-10 12:50:00
16437,Lapsed low-value,381,2,301.25,2011-12-10 12:50:00
16438,Recent developing,6,5,798.35,2011-12-10 12:50:00
16439,Lapsed low-value,722,1,310.70000000000005,2011-12-10 12:50:00
16440,Champions,8,6,3856.9700000000003,2011-12-10 12:50:00
16441,At-risk established,67,5,1028.48,2011-12-10 12:50:00
16442,Recent developing,2,5,899.47,2011-12-10 12:50:00
16443,Lapsed low-value,521,1,162.24,2011-12-10 12:50:00
16444,Champions,46,17,3589.33,2011-12-10 12:50:00
16445,Recent developing,34,4,602.73,2011-12-10 12:50:00
16447,At-risk established,136,3,775.14,2011-12-10 12:50:00
16448,Lapsed low-value,198,2,367.87,2011-12-10 12:50:00
16449,Lapsed low-value,198,2,674.69,2011-12-10 12:50:00
16450,At-risk established,150,3,1505.73,2011-12-10 12:50:00
16451,At-risk established,88,3,1009.4,2011-12-10 12:50:00
16452,Lapsed low-value,631,2,332.17,2011-12-10 12:50:00
16453,Lapsed low-value,531,2,251.71,2011-12-10 12:50:00
16455,Champions,64,11,4306.72,2011-12-10 12:50:00
16456,Champions,99,13,6862.91,2011-12-10 12:50:00
16457,Lapsed low-value,218,1,208.36,2011-12-10 12:50:00
16458,Champions,3,30,5715.34,2011-12-10 12:50:00
16459,Lapsed low-value,730,1,71.78999999999999,2011-12-10 12:50:00
16460,Recent developing,28,3,814.72,2011-12-10 12:50:00
16461,At-risk established,178,3,1609.22,2011-12-10 12:50:00
16462,Lapsed low-value,74,2,102.0,2011-12-10 12:50:00
16463,Recent developing,21,4,1397.45,2011-12-10 12:50:00
16464,Recent developing,20,3,1314.68,2011-12-10 12:50:00
16465,Lapsed low-value,421,2,729.24,2011-12-10 12:50:00
16466,Champions,34,15,3713.59,2011-12-10 12:50:00
16467,At-risk established,509,7,2862.4,2011-12-10 12:50:00
16468,Recent developing,74,3,787.52,2011-12-10 12:50:00
16469,Recent developing,24,5,828.91,2011-12-10 12:50:00
16470,Champions,52,11,2453.65,2011-12-10 12:50:00
16471,At-risk established,275,4,1186.18,2011-12-10 12:50:00
16472,Lapsed low-value,434,2,789.6,2011-12-10 12:50:00
16473,At-risk established,165,4,469.58,2011-12-10 12:50:00
16474,Champions,7,7,1811.31,2011-12-10 12:50:00
16475,At-risk established,88,4,544.3,2011-12-10 12:50:00
16476,Lapsed low-value,432,1,337.0,2011-12-10 12:50:00
16477,Champions,64,11,4320.02,2011-12-10 12:50:00
16478,Recent developing,25,3,331.0,2011-12-10 12:50:00
16479,Recent developing,10,2,300.83,2011-12-10 12:50:00
16480,Recent developing,76,1,769.29,2011-12-10 12:50:00
16481,Lapsed low-value,682,1,430.93,2011-12-10 12:50:00
16482,Recent developing,16,1,220.62,2011-12-10 12:50:00
16483,Lapsed low-value,192,1,139.35,2011-12-10 12:50:00
16484,Lapsed low-value,174,2,379.40000000000003,2011-12-10 12:50:00
16485,At-risk established,77,5,2176.18,2011-12-10 12:50:00
16486,Lapsed low-value,538,1,134.36,2011-12-10 12:50:00
16487,Lapsed low-value,577,2,209.4,2011-12-10 12:50:00
16488,Recent developing,33,3,492.2,2011-12-10 12:50:00
16489,Lapsed low-value,380,2,303.7,2011-12-10 12:50:00
16490,Lapsed low-value,436,1,179.16000000000003,2011-12-10 12:50:00
16491,Recent developing,47,2,1524.31,2011-12-10 12:50:00
16492,Lapsed low-value,541,1,385.56,2011-12-10 12:50:00
16493,At-risk established,80,7,2110.12,2011-12-10 12:50:00
16494,Lapsed low-value,297,1,826.53,2011-12-10 12:50:00
16495,Recent developing,3,3,684.41,2011-12-10 12:50:00
16496,Champions,9,6,2293.47,2011-12-10 12:50:00
16497,Champions,50,23,6695.28,2011-12-10 12:50:00
16498,Lapsed low-value,161,2,86.12,2011-12-10 12:50:00
16499,At-risk established,360,8,2491.7400000000002,2011-12-10 12:50:00
16500,Recent developing,5,9,835.96,2011-12-10 12:50:00
16501,Lapsed low-value,383,1,1237.23,2011-12-10 12:50:00
16502,Lapsed low-value,620,2,266.5,2011-12-10 12:50:00
16503,At-risk established,107,11,3597.89,2011-12-10 12:50:00
16504,Recent developing,25,1,484.38,2011-12-10 12:50:00
16505,Recent developing,32,1,777.6,2011-12-10 12:50:00
16506,Recent developing,20,2,90.30000000000001,2011-12-10 12:50:00
16507,Lapsed low-value,572,1,152.76,2011-12-10 12:50:00
16508,Lapsed low-value,630,1,248.8,2011-12-10 12:50:00
16509,Lapsed low-value,297,1,363.7,2011-12-10 12:50:00
16510,At-risk established,372,6,2079.75,2011-12-10 12:50:00
16511,Recent developing,22,6,1817.02,2011-12-10 12:50:00
16513,Recent developing,5,4,874.59,2011-12-10 12:50:00
16515,Champions,52,10,3216.3,2011-12-10 12:50:00
16516,Recent developing,30,1,101.69999999999999,2011-12-10 12:50:00
16517,Lapsed low-value,277,1,162.7,2011-12-10 12:50:00
16518,At-risk established,61,4,938.27,2011-12-10 12:50:00
16519,Recent developing,25,4,554.16,2011-12-10 12:50:00
16520,At-risk established,186,6,2472.67,2011-12-10 12:50:00
16521,At-risk established,415,3,1144.26,2011-12-10 12:50:00
16522,Lapsed low-value,436,2,433.36,2011-12-10 12:50:00
16523,Champions,2,28,11762.19,2011-12-10 12:50:00
16524,Lapsed low-value,446,2,308.14,2011-12-10 12:50:00
16525,Champions,2,48,23366.47,2011-12-10 12:50:00
16526,At-risk established,172,2,717.21,2011-12-10 12:50:00
16527,At-risk established,81,2,1272.44,2011-12-10 12:50:00
16528,Recent developing,4,1,244.41,2011-12-10 12:50:00
16529,At-risk established,190,4,2012.0,2011-12-10 12:50:00
16530,Lapsed low-value,668,1,48.349999999999994,2011-12-10 12:50:00
16531,Champions,22,11,2263.58,2011-12-10 12:50:00
16532,Champions,18,5,8756.64,2011-12-10 12:50:00
16533,Recent developing,19,3,1026.94,2011-12-10 12:50:00
16534,Lapsed low-value,642,1,635.9,2011-12-10 12:50:00
16535,Recent developing,5,2,981.59,2011-12-10 12:50:00
16536,Lapsed low-value,110,1,539.02,2011-12-10 12:50:00
16537,Lapsed low-value,641,1,10.55,2011-12-10 12:50:00
16538,Lapsed low-value,541,3,399.62,2011-12-10 12:50:00
16539,Champions,3,10,3732.01,2011-12-10 12:50:00
16540,Lapsed low-value,414,1,226.70000000000002,2011-12-10 12:50:00
16541,Lapsed low-value,735,1,424.03,2011-12-10 12:50:00
16542,Recent developing,54,2,257.32,2011-12-10 12:50:00
16543,Lapsed low-value,592,1,277.80999999999995,2011-12-10 12:50:00
16544,Lapsed low-value,520,1,110.3,2011-12-10 12:50:00
16545,Lapsed low-value,165,2,689.82,2011-12-10 12:50:00
16546,At-risk established,291,5,5036.9400000000005,2011-12-10 12:50:00
